CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1638892692.6810327,2021-12-07 10:58:12.681012,-0.125,0.025,1.023,10.460,20.223,1010.268,31.458,24.478,12.287,0.538,18.103,17.925,20.491,46.125
1638892693.6828961,2021-12-07 10:58:13.682834,-0.132,0.037,1.008,10.460,20.223,1010.268,30.878,24.467,12.287,0.62,18.103,17.925,20.491,46.125
1638892694.711033,2021-12-07 10:58:14.710991,-0.117,0.033,1.020,10.450,20.248,1010.272,16.837,24.467,12.292,0.62,18.04,17.858,20.453,46.125
1638892695.6867902,2021-12-07 10:58:15.686754,-0.128,0.010,1.009,10.450,20.248,1010.272,29.246,24.467,12.287,0.62,18.04,17.858,20.453,46.125
1638892696.6870012,2021-12-07 10:58:16.686880,-0.137,0.030,1.015,10.450,20.248,1010.272,29.955,24.478,12.292,0.62,18.04,17.858,20.453,46.125
1638892697.6878605,2021-12-07 10:58:17.687823,-0.192,0.029,1.010,10.450,20.248,1010.272,30.114,24.412,12.258,2.598,18.355,18.192,20.644,46.125
1638892698.6871176,2021-12-07 10:58:18.687039,-0.157,0.021,1.048,10.450,20.248,1010.272,31.933,24.313,12.213,4.905,18.796,18.66,20.913,46.125
1638892699.7164154,2021-12-07 10:58:19.716374,-0.166,0.068,1.021,10.442,20.298,1010.268,16.805,24.115,12.127,9.684,19.615,19.528,21.41,46.125
1638892700.716786,2021-12-07 10:58:20.716744,-0.153,-0.085,1.048,10.442,20.298,1010.268,16.967,24.049,12.093,10.673,19.93,19.862,21.602,46.125
1638892701.692759,2021-12-07 10:58:21.692719,-0.005,-0.013,1.020,10.442,20.298,1010.268,29.453,24.005,12.07,11.085,20.119,20.062,21.717,46.125
1638892702.6923058,2021-12-07 10:58:22.692277,-0.098,0.008,1.104,10.442,20.298,1010.268,30.800,24.093,12.104,8.366,19.804,19.728,21.525,46.125
1638892703.7075741,2021-12-07 10:58:23.707552,-0.179,0.040,1.005,10.442,20.298,1010.268,21.403,24.016,12.076,10.59,20.119,20.062,21.717,46.125
1638892704.6926935,2021-12-07 10:58:24.692659,-0.153,0.063,1.008,10.439,20.354,1010.263,32.434,23.983,12.053,11.662,20.371,20.33,21.87,46.125
1638892705.7217321,2021-12-07 10:58:25.721700,-0.086,-0.024,0.970,10.439,20.354,1010.263,17.003,23.972,12.047,11.414,20.371,20.33,21.87,46.125
1638892706.698563,2021-12-07 10:58:26.698524,-0.167,-0.055,1.006,10.439,20.354,1010.263,28.979,23.906,12.019,13.145,20.623,20.597,22.023,46.125
1638892707.6989403,2021-12-07 10:58:27.698898,-0.099,0.069,1.078,10.439,20.354,1010.263,29.571,23.961,12.047,11.25,20.308,20.263,21.832,46.125
1638892708.699213,2021-12-07 10:58:28.699118,-0.237,0.053,1.047,10.439,20.354,1010.263,30.392,23.961,12.041,11.662,20.308,20.263,21.832,46.125
1638892709.7313905,2021-12-07 10:58:29.731352,-0.049,0.017,1.055,10.436,20.430,1010.267,15.653,23.972,12.041,11.332,20.308,20.263,21.832,46.125
1638892710.7215595,2021-12-07 10:58:30.721521,-0.097,0.021,1.014,10.436,20.430,1010.267,18.805,23.994,12.053,10.838,20.245,20.196,21.793,46.125
1638892711.7280202,2021-12-07 10:58:31.727983,-0.178,0.122,1.013,10.436,20.430,1010.267,17.011,23.917,12.036,12.733,20.497,20.463,21.947,46.125
1638892712.704545,2021-12-07 10:58:32.704505,-0.152,0.064,0.975,10.436,20.430,1010.267,29.107,24.005,12.07,9.931,20.056,19.996,21.679,46.125
1638892713.7049122,2021-12-07 10:58:33.704870,-0.183,0.011,1.016,10.436,20.430,1010.267,29.840,24.027,12.081,9.519,19.93,19.862,21.602,46.125
1638892714.7363172,2021-12-07 10:58:34.736281,-0.121,0.044,0.993,10.433,20.507,1010.272,15.645,24.06,12.098,8.695,19.741,19.662,21.487,46.125
1638892715.7312515,2021-12-07 10:58:35.731227,-0.119,-0.028,0.921,10.433,20.507,1010.272,17.271,23.95,12.053,12.156,20.245,20.196,21.793,46.124
1638892716.7182398,2021-12-07 10:58:36.718211,-0.149,-0.033,1.058,10.433,20.507,1010.272,22.770,23.851,12.007,14.71,20.686,20.664,22.062,46.124
1638892717.70943,2021-12-07 10:58:37.709343,-0.085,0.089,0.897,10.433,20.507,1010.272,29.304,23.851,12.007,14.628,20.686,20.664,22.062,46.124
1638892718.7095206,2021-12-07 10:58:38.709479,-0.169,-0.009,1.006,10.433,20.507,1010.272,30.118,23.895,12.024,13.145,20.434,20.396,21.908,46.124
1638892719.7142222,2021-12-07 10:58:39.714198,-0.172,0.040,0.988,10.420,20.501,1010.264,27.097,23.972,12.064,10.92,19.993,19.929,21.64,46.124
1638892720.7386992,2021-12-07 10:58:40.738617,-0.114,0.034,1.064,10.420,20.501,1010.264,16.565,23.983,12.07,10.755,19.93,19.862,21.602,46.124
1638892721.737484,2021-12-07 10:58:41.737452,0.001,0.039,1.070,10.420,20.501,1010.264,17.173,24.071,12.104,8.201,19.615,19.528,21.41,46.124
1638892722.7386081,2021-12-07 10:58:42.738578,-0.074,0.041,1.119,10.420,20.501,1010.264,17.108,24.17,12.15,5.646,19.237,19.127,21.181,46.124
1638892723.7149239,2021-12-07 10:58:43.714897,-0.135,0.014,0.980,10.420,20.501,1010.264,29.693,24.137,12.138,7.377,19.426,19.328,21.296,46.124
1638892724.7335522,2021-12-07 10:58:44.733506,-0.105,0.035,0.986,10.403,20.449,1010.247,19.531,24.104,12.127,8.036,19.552,19.461,21.372,46.124
1638892725.7635305,2021-12-07 10:58:45.763487,-0.111,0.051,1.040,10.403,20.449,1010.247,12.489,23.928,12.059,12.898,20.245,20.196,21.793,46.124
1638892726.7572012,2021-12-07 10:58:46.757158,-0.028,-0.032,1.058,10.403,20.449,1010.247,13.755,23.884,12.036,13.639,20.434,20.396,21.908,46.124
1638892727.7400947,2021-12-07 10:58:47.740048,-0.069,0.022,1.105,10.403,20.449,1010.247,18.314,23.906,12.036,13.227,20.308,20.263,21.832,46.124
1638892728.7443156,2021-12-07 10:58:48.744286,-0.076,0.037,1.069,10.403,20.449,1010.247,17.301,23.928,12.047,12.074,20.119,20.062,21.717,46.124
1638892729.795274,2021-12-07 10:58:49.795230,-0.247,0.075,1.071,10.372,20.391,1010.250,9.286,24.005,12.076,10.178,19.804,19.728,21.525,46.124
1638892730.7590578,2021-12-07 10:58:50.758977,-0.151,0.047,0.995,10.372,20.391,1010.250,14.225,23.983,12.07,10.838,19.93,19.862,21.602,46.124
1638892731.7841356,2021-12-07 10:58:51.784097,-0.220,0.185,0.979,10.372,20.391,1010.250,10.606,23.961,12.059,11.497,19.993,19.929,21.64,46.124
1638892732.7941427,2021-12-07 10:58:52.794101,-0.239,0.110,0.810,10.372,20.391,1010.250,9.679,23.972,12.059,11.085,19.93,19.862,21.602,46.124
1638892733.7915013,2021-12-07 10:58:53.791465,-0.042,0.132,1.025,10.372,20.391,1010.250,10.020,23.983,12.064,10.755,19.93,19.862,21.602,46.123
1638892734.7646563,2021-12-07 10:58:54.764619,-0.142,0.096,1.088,10.372,20.391,1010.250,13.905,23.994,12.07,10.096,19.804,19.728,21.525,46.123
1638892735.7698765,2021-12-07 10:58:55.769833,-0.121,-0.008,0.879,10.342,20.384,1010.268,13.176,23.983,12.064,10.673,19.867,19.795,21.564,46.123
1638892736.742033,2021-12-07 10:58:56.741992,-0.197,0.173,1.099,10.342,20.384,1010.268,21.563,23.983,12.07,10.508,19.867,19.795,21.564,46.123
1638892737.7738223,2021-12-07 10:58:57.773773,-0.281,0.015,0.127,10.342,20.384,1010.268,12.953,23.994,12.07,10.343,19.804,19.728,21.525,46.123
1638892738.770509,2021-12-07 10:58:58.770463,-0.113,0.075,1.039,10.342,20.384,1010.268,14.064,23.983,12.064,10.426,19.804,19.728,21.525,46.123
1638892739.7818537,2021-12-07 10:58:59.781810,-0.032,0.029,1.057,10.342,20.384,1010.268,12.298,23.994,12.07,9.931,19.741,19.662,21.487,46.123
1638892740.7463822,2021-12-07 10:59:00.746342,0.026,0.091,0.889,10.318,20.352,1010.284,22.298,24.027,12.087,9.19,19.741,19.662,21.487,46.123
1638892741.7702167,2021-12-07 10:59:01.770173,-0.143,0.075,1.136,10.318,20.352,1010.284,14.795,24.049,12.098,8.53,19.678,19.595,21.449,46.123
1638892742.7437108,2021-12-07 10:59:02.743669,-0.129,0.040,1.044,10.318,20.352,1010.284,25.039,24.016,12.081,9.849,19.804,19.728,21.525,46.123
1638892743.762911,2021-12-07 10:59:03.762869,-0.160,0.024,1.118,10.318,20.352,1010.284,17.262,23.906,12.036,13.062,20.245,20.196,21.793,46.123
1638892744.7698631,2021-12-07 10:59:04.769820,-0.212,0.056,0.997,10.318,20.352,1010.284,15.689,23.818,11.996,15.782,20.686,20.664,22.062,46.123
1638892745.7723775,2021-12-07 10:59:05.772324,-0.115,0.086,1.002,10.299,20.336,1010.286,15.334,23.741,11.962,17.677,21.064,21.064,22.291,46.123
1638892746.7585,2021-12-07 10:59:06.758458,-0.172,0.040,0.982,10.299,20.336,1010.286,19.916,23.675,11.928,19.407,21.379,21.398,22.483,46.123
1638892747.7532282,2021-12-07 10:59:07.753197,-0.238,0.062,0.995,10.299,20.336,1010.286,22.697,23.653,11.922,19.654,21.442,21.465,22.521,46.123
1638892748.7706122,2021-12-07 10:59:08.770536,-0.152,0.069,1.090,10.299,20.336,1010.286,16.539,23.642,11.916,20.066,21.505,21.532,22.559,46.122
1638892749.74286,2021-12-07 10:59:09.742832,-0.231,-0.018,1.034,10.299,20.336,1010.286,31.462,23.664,11.922,19.407,21.442,21.465,22.521,46.122
1638892750.7777839,2021-12-07 10:59:10.777745,-0.141,0.027,1.170,10.285,20.335,1010.288,15.243,23.653,11.916,19.902,21.505,21.532,22.559,46.122
1638892751.7588856,2021-12-07 10:59:11.758843,-0.181,0.038,1.050,10.285,20.335,1010.288,21.866,23.664,11.922,19.16,21.442,21.465,22.521,46.122
1638892752.7917483,2021-12-07 10:59:12.791707,-0.154,0.018,0.872,10.285,20.335,1010.288,12.879,23.664,11.922,19.16,21.505,21.532,22.559,46.122
1638892753.784377,2021-12-07 10:59:13.784348,-0.224,0.038,1.079,10.285,20.335,1010.288,14.425,23.686,11.933,18.254,21.442,21.465,22.521,46.122
1638892754.74845,2021-12-07 10:59:14.748406,-0.151,0.010,0.911,10.285,20.335,1010.288,30.786,23.675,11.928,18.913,21.505,21.532,22.559,46.122
1638892755.7487853,2021-12-07 10:59:15.748757,-0.096,0.040,0.978,10.276,20.391,1010.279,31.427,23.675,11.933,18.583,21.505,21.532,22.559,46.122
1638892756.7691143,2021-12-07 10:59:16.769078,-0.110,0.034,1.034,10.276,20.391,1010.279,19.548,23.73,11.956,17.1,21.316,21.332,22.445,46.122
1638892757.7703128,2021-12-07 10:59:17.770284,-0.154,0.013,1.011,10.276,20.391,1010.279,19.466,23.763,11.967,16.441,21.253,21.265,22.406,46.122
1638892758.7780724,2021-12-07 10:59:18.778038,-0.115,0.074,1.013,10.276,20.391,1010.279,17.144,23.752,11.962,16.688,21.316,21.332,22.445,46.122
1638892759.7545817,2021-12-07 10:59:19.754540,-0.196,0.104,0.944,10.276,20.391,1010.279,29.597,23.697,11.939,17.842,21.505,21.532,22.559,46.121
1638892760.7545476,2021-12-07 10:59:20.754512,-0.182,0.114,1.013,10.269,20.447,1010.265,30.520,23.697,11.939,17.842,21.568,21.599,22.598,46.121
1638892761.7549415,2021-12-07 10:59:21.754900,-0.170,0.090,1.165,10.269,20.447,1010.265,31.106,23.653,11.922,18.913,21.694,21.732,22.674,46.121
1638892762.764133,2021-12-07 10:59:22.764094,-0.162,0.032,0.843,10.269,20.447,1010.265,24.824,23.565,11.882,21.385,22.009,22.066,22.866,46.121
1638892763.7667599,2021-12-07 10:59:23.766726,-0.295,0.061,1.084,10.269,20.447,1010.265,23.920,23.422,11.813,25.67,22.45,22.534,23.134,46.121
1638892764.7606668,2021-12-07 10:59:24.760625,-0.050,0.036,1.034,10.269,20.447,1010.265,28.926,23.433,11.813,25.175,22.387,22.467,23.096,46.121
1638892765.813151,2021-12-07 10:59:25.813102,-0.248,0.050,0.988,10.271,20.452,1010.238,11.628,23.675,11.922,18.089,21.379,21.398,22.483,46.121
1638892766.7600763,2021-12-07 10:59:26.760046,-0.255,0.059,0.986,10.271,20.452,1010.238,31.235,23.994,12.07,8.942,20.119,20.062,21.717,46.121
1638892767.7636447,2021-12-07 10:59:27.763616,-0.245,0.047,1.006,10.271,20.452,1010.238,28.895,24.28,12.201,1.114,19.048,18.927,21.066,46.121
1638892768.7880685,2021-12-07 10:59:28.788018,-0.236,0.056,0.998,10.271,20.452,1010.238,17.225,24.313,12.218,0.867,18.859,18.726,20.951,46.121
1638892769.764865,2021-12-07 10:59:29.764818,-0.242,0.061,0.993,10.271,20.452,1010.238,29.593,24.357,12.235,0.62,18.67,18.526,20.836,46.121
1638892770.7697196,2021-12-07 10:59:30.769684,-0.242,0.062,0.994,10.271,20.452,1010.238,26.584,24.379,12.241,0.62,18.544,18.392,20.759,46.121
1638892771.7687798,2021-12-07 10:59:31.768737,-0.239,0.059,0.993,10.276,20.381,1010.210,28.050,24.401,12.247,0.62,18.544,18.392,20.759,46.121
1638892772.788718,2021-12-07 10:59:32.788672,-0.238,0.058,0.994,10.276,20.381,1010.210,18.368,24.412,12.252,0.62,18.544,18.392,20.759,46.121
1638892773.7781625,2021-12-07 10:59:33.778132,-0.241,0.055,0.993,10.276,20.381,1010.210,23.268,24.423,12.258,0.62,18.544,18.392,20.759,46.121
1638892774.7672553,2021-12-07 10:59:34.767222,-0.239,0.058,0.997,10.276,20.381,1010.210,32.127,24.434,12.264,0.538,18.481,18.326,20.721,46.121
1638892775.773723,2021-12-07 10:59:35.773685,-0.237,0.062,0.999,10.276,20.381,1010.210,27.206,24.434,12.264,0.62,18.481,18.326,20.721,46.121
1638892776.7701275,2021-12-07 10:59:36.770086,-0.238,0.061,0.995,10.284,20.402,1010.192,31.022,24.445,12.264,0.62,18.418,18.259,20.683,46.121
1638892777.7733202,2021-12-07 10:59:37.773282,-0.238,0.059,0.996,10.284,20.402,1010.192,29.058,24.445,12.27,0.62,18.481,18.326,20.721,46.121
1638892778.7795067,2021-12-07 10:59:38.779463,-0.240,0.061,0.996,10.284,20.402,1010.192,25.288,24.456,12.27,0.538,18.418,18.259,20.683,46.121
1638892779.7988567,2021-12-07 10:59:39.798826,-0.239,0.058,0.990,10.284,20.402,1010.192,17.241,24.456,12.27,0.538,18.481,18.326,20.721,46.121
1638892780.7758942,2021-12-07 10:59:40.775867,-0.239,0.059,0.993,10.284,20.402,1010.192,29.350,24.456,12.27,0.62,18.481,18.326,20.721,46.121
1638892781.8021307,2021-12-07 10:59:41.802110,-0.238,0.062,0.994,10.295,20.443,1010.173,16.823,24.456,12.275,0.62,18.418,18.259,20.683,46.121
1638892782.8075445,2021-12-07 10:59:42.807502,-0.238,0.063,0.989,10.295,20.443,1010.173,15.657,24.456,12.281,0.62,18.418,18.259,20.683,46.121
1638892783.7898483,2021-12-07 10:59:43.789827,-0.237,0.059,0.995,10.295,20.443,1010.173,21.960,24.434,12.27,1.279,18.544,18.392,20.759,46.121
1638892784.8178937,2021-12-07 10:59:44.817868,-0.331,0.034,1.030,10.295,20.443,1010.173,13.712,24.06,12.104,12.403,19.993,19.929,21.64,46.121
1638892785.7899141,2021-12-07 10:59:45.789874,-0.242,0.058,0.928,10.295,20.443,1010.173,22.696,23.598,11.893,24.681,21.757,21.799,22.713,46.121
1638892786.805485,2021-12-07 10:59:46.805445,-0.312,0.059,0.869,10.306,20.449,1010.157,17.060,23.158,11.694,36.299,23.395,23.536,23.709,46.12
1638892787.7811704,2021-12-07 10:59:47.781134,-0.176,0.024,1.069,10.306,20.449,1010.157,29.788,23.158,11.7,34.322,23.458,23.603,23.747,46.12
1638892788.7788746,2021-12-07 10:59:48.778851,-0.032,0.081,1.126,10.306,20.449,1010.157,32.947,23.367,11.791,27.565,22.765,22.868,23.326,46.12
1638892789.7836804,2021-12-07 10:59:49.783639,-0.103,0.094,1.067,10.306,20.449,1010.157,29.311,23.686,11.933,17.759,21.505,21.532,22.559,46.12
1638892790.7857592,2021-12-07 10:59:50.785719,-0.018,0.162,0.986,10.306,20.449,1010.157,28.430,23.84,11.996,13.804,21.001,20.998,22.253,46.12
1638892791.836484,2021-12-07 10:59:51.836441,-0.305,0.077,1.019,10.306,20.520,1010.146,11.782,23.675,11.922,19.407,21.505,21.532,22.559,46.12
1638892792.78507,2021-12-07 10:59:52.785012,-0.186,0.095,1.090,10.306,20.520,1010.146,30.651,23.466,11.831,25.422,22.387,22.467,23.096,46.12
1638892793.815193,2021-12-07 10:59:53.815160,-0.178,0.056,0.741,10.306,20.520,1010.146,16.216,23.367,11.785,27.977,22.765,22.868,23.326,46.12
1638892794.7983897,2021-12-07 10:59:54.798348,-0.080,-0.010,1.225,10.306,20.520,1010.146,22.811,23.466,11.825,24.681,22.387,22.467,23.096,46.119
1638892795.8302581,2021-12-07 10:59:55.830219,-0.186,0.042,0.915,10.306,20.520,1010.146,13.330,23.587,11.882,21.138,21.946,22.0,22.828,46.119
1638892796.8151088,2021-12-07 10:59:56.815066,-0.143,0.034,1.110,10.292,20.545,1010.127,16.949,23.576,11.876,21.632,21.946,22.0,22.828,46.119
1638892797.8188498,2021-12-07 10:59:57.818799,-0.178,0.046,1.179,10.292,20.545,1010.127,16.147,23.543,11.865,22.456,22.072,22.133,22.904,46.119
1638892798.7932153,2021-12-07 10:59:58.793173,-0.169,0.057,0.992,10.292,20.545,1010.127,28.164,23.521,11.853,22.786,22.198,22.267,22.981,46.119
1638892799.8031163,2021-12-07 10:59:59.803079,-0.185,0.063,0.837,10.292,20.545,1010.127,22.505,23.51,11.848,23.445,22.261,22.334,23.019,46.119
1638892800.7922344,2021-12-07 11:00:00.792194,-0.154,0.061,1.226,10.292,20.545,1010.127,31.130,23.433,11.819,25.258,22.513,22.601,23.172,46.119
1638892801.8044062,2021-12-07 11:00:01.804376,-0.184,0.039,0.937,10.283,20.570,1010.095,23.136,23.389,11.808,26.164,22.639,22.734,23.249,46.119
1638892802.8387842,2021-12-07 11:00:02.838749,-0.190,0.172,1.076,10.283,20.570,1010.095,13.052,23.323,11.779,27.73,22.828,22.935,23.364,46.118
1638892803.8040462,2021-12-07 11:00:03.804013,-0.130,0.058,0.977,10.283,20.570,1010.095,24.405,23.422,11.819,24.681,22.513,22.601,23.172,46.118
1638892804.7985694,2021-12-07 11:00:04.798529,-0.172,0.094,1.030,10.283,20.570,1010.095,29.100,23.543,11.87,21.55,22.135,22.2,22.942,46.118
1638892805.8147178,2021-12-07 11:00:05.814680,-0.255,0.051,0.999,10.283,20.570,1010.095,20.186,23.697,11.933,17.43,21.631,21.666,22.636,46.118
1638892806.8165739,2021-12-07 11:00:06.816544,-0.092,-0.063,1.183,10.266,20.523,1010.061,19.813,23.609,11.893,20.149,21.883,21.933,22.789,46.118
1638892807.8451579,2021-12-07 11:00:07.845115,-0.199,0.034,1.046,10.266,20.523,1010.061,12.794,23.631,11.905,19.325,21.82,21.866,22.751,46.118
1638892808.799784,2021-12-07 11:00:08.799755,-0.149,0.070,0.969,10.266,20.523,1010.061,31.353,23.576,11.876,21.302,22.009,22.066,22.866,46.118
1638892809.8332236,2021-12-07 11:00:09.833187,-0.142,0.183,0.990,10.266,20.523,1010.061,15.528,23.675,11.922,18.089,21.631,21.666,22.636,46.118
1638892810.8054273,2021-12-07 11:00:10.805394,-0.230,0.026,1.002,10.266,20.523,1010.061,28.041,23.587,11.882,20.808,21.883,21.933,22.789,46.118
1638892811.808233,2021-12-07 11:00:11.808193,-0.181,0.035,1.034,10.236,20.470,1010.026,26.713,23.554,11.87,21.632,22.009,22.066,22.866,46.118
1638892812.8307881,2021-12-07 11:00:12.830748,-0.218,0.102,1.018,10.236,20.470,1010.026,16.888,23.521,11.853,22.703,22.072,22.133,22.904,46.117
1638892813.8101122,2021-12-07 11:00:13.810068,-0.140,0.037,1.060,10.236,20.470,1010.026,26.591,23.477,11.836,23.774,22.261,22.334,23.019,46.117
1638892814.8266027,2021-12-07 11:00:14.826560,-0.153,0.048,1.075,10.236,20.470,1010.026,18.824,23.444,11.825,24.598,22.324,22.4,23.057,46.117
1638892815.8334713,2021-12-07 11:00:15.833428,-0.228,0.062,1.054,10.236,20.470,1010.026,16.970,23.367,11.796,26.576,22.576,22.668,23.211,46.117
1638892816.8145292,2021-12-07 11:00:16.814483,-0.295,0.101,1.044,10.204,20.479,1009.983,25.612,23.312,11.779,27.73,22.702,22.801,23.287,46.117
1638892817.8074987,2021-12-07 11:00:17.807470,-0.185,0.058,0.953,10.204,20.479,1009.983,32.227,23.378,11.802,25.917,22.576,22.668,23.211,46.117
1638892818.8359559,2021-12-07 11:00:18.835878,-0.238,0.060,1.036,10.204,20.479,1009.983,17.051,23.433,11.819,24.516,22.324,22.4,23.057,46.117
1638892819.820914,2021-12-07 11:00:19.820863,-0.157,0.064,1.036,10.204,20.479,1009.983,23.295,23.532,11.865,21.632,22.009,22.066,22.866,46.117
1638892820.810597,2021-12-07 11:00:20.810562,-0.173,0.031,1.027,10.204,20.479,1009.983,31.745,23.587,11.882,20.561,21.883,21.933,22.789,46.116
1638892821.844535,2021-12-07 11:00:21.844497,-0.054,0.009,0.884,10.176,20.370,1009.944,15.531,23.576,11.876,20.973,21.946,22.0,22.828,46.116
1638892822.8583145,2021-12-07 11:00:22.858275,-0.200,0.059,1.027,10.176,20.370,1009.944,12.923,23.587,11.882,20.808,21.883,21.933,22.789,46.116
1638892823.846819,2021-12-07 11:00:23.846796,-0.154,0.051,0.948,10.176,20.370,1009.944,15.350,23.587,11.876,21.055,21.946,22.0,22.828,46.116
1638892824.828297,2021-12-07 11:00:24.828253,-0.105,-0.023,1.063,10.176,20.370,1009.944,21.954,23.598,11.882,20.478,21.883,21.933,22.789,46.116
1638892825.817221,2021-12-07 11:00:25.817184,-0.215,0.064,0.903,10.176,20.370,1009.944,29.812,23.598,11.882,20.478,21.82,21.866,22.751,46.116
1638892826.816885,2021-12-07 11:00:26.816846,-0.223,0.065,1.036,10.176,20.370,1009.944,31.085,23.609,11.888,20.149,21.757,21.799,22.713,46.116
1638892827.8449373,2021-12-07 11:00:27.844897,0.010,0.037,0.905,10.137,20.373,1009.891,16.877,23.598,11.888,20.561,21.757,21.799,22.713,46.116
1638892828.8201349,2021-12-07 11:00:28.820098,-0.182,0.019,1.098,10.137,20.373,1009.891,29.847,23.609,11.899,20.231,21.757,21.799,22.713,46.116
1638892829.8193738,2021-12-07 11:00:29.819342,-0.107,0.089,0.911,10.137,20.373,1009.891,31.452,23.598,11.899,20.314,21.82,21.866,22.751,46.115
1638892830.8622506,2021-12-07 11:00:30.862222,-0.166,0.044,0.909,10.137,20.373,1009.891,13.570,23.609,11.91,19.737,21.694,21.732,22.674,46.115
1638892831.8229718,2021-12-07 11:00:31.822946,-0.123,0.048,0.987,10.137,20.373,1009.891,29.783,23.609,11.905,19.819,21.694,21.732,22.674,46.115
1638892832.822126,2021-12-07 11:00:32.822091,-0.112,-0.015,0.922,10.100,20.346,1009.845,31.521,23.675,11.933,17.924,21.505,21.532,22.559,46.115
1638892833.822398,2021-12-07 11:00:33.822363,-0.074,0.064,1.050,10.100,20.346,1009.845,32.301,23.73,11.956,15.534,21.19,21.198,22.368,46.115
1638892834.8264081,2021-12-07 11:00:34.826376,-0.074,0.050,1.020,10.100,20.346,1009.845,29.412,23.917,12.041,10.014,20.371,20.33,21.87,46.115
1638892835.8264916,2021-12-07 11:00:35.826450,-0.180,0.010,1.000,10.100,20.346,1009.845,30.232,24.038,12.093,7.13,19.804,19.728,21.525,46.115
1638892836.8256192,2021-12-07 11:00:36.825577,-0.198,-0.003,0.981,10.100,20.346,1009.845,31.888,24.005,12.07,9.272,20.119,20.062,21.717,46.115
1638892837.8537915,2021-12-07 11:00:37.853752,-0.154,0.019,1.088,10.060,20.344,1009.801,17.025,23.774,11.973,16.029,21.001,20.998,22.253,46.115
